geoes	http://geo.linkeddata.es/ontology/
lyou	http://purl.org/linkingyou/
omn	http://open-multinet.info/ontology/omn#
pmlj	http://inference-web.org/2.0/pml-justification.owl#
ptr	http://www.w3.org/2009/pointers#
isbd	http://iflastandards.info/ns/isbd/elements/
ac	http://umbel.org/umbel/ac/
edm	http://www.europeana.eu/schemas/edm/
prism	http://prismstandard.org/namespaces/basic/2.0/
fabio	http://purl.org/spar/fabio/
db	http://dbpedia.org/
ldp	http://www.w3.org/ns/ldp#
acc	http://purl.org/NET/acc#
ontology	http://dbpedia.org/ontology/
aat	http://vocab.getty.edu/aat/
qudt	http://qudt.org/1.1/schema/qudt#
movie	http://data.linkedmdb.org/resource/movie/
wn	http://xmlns.com/wordnet/1.6/
skosxl	http://www.w3.org/2008/05/skos-xl#
rsa	http://www.w3.org/ns/auth/rsa#
dul	http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#
core	http://vivoweb.org/ontology/core#
geosparql	http://www.opengis.net/ont/geosparql#
akts	http://www.aktors.org/ontology/support#
eg	http://eulergui.sourceforge.net/engine.owl#
gold	http://purl.org/linguistics/gold/
test	http://test2.example.com/
wn20schema	http://www.w3.org/2006/03/wn/wn20/schema/
sider	http://www4.wiwiss.fu-berlin.de/sider/resource/sider/
ssn	http://www.w3.org/ns/ssn/
nsogi	http://prefix.cc/nsogi:
lv	http://purl.org/lobid/lv#
acm	http://www.rkbexplorer.com/ontologies/acm#
room	http://vocab.deri.ie/rooms#
po	http://purl.org/ontology/po/
lgd	http://linkedgeodata.org/triplify/
umbelrc	http://umbel.org/umbel/rc/
zoology	http://purl.org/NET/biol/zoology#
service	http://purl.org/ontology/service#
lexinfo	http://www.lexinfo.net/ontology/2.0/lexinfo#
music	http://musicontology.com/
gvp	http://vocab.getty.edu/ontology#
loc	http://www.w3.org/2007/uwa/context/location.owl#
formats	http://www.w3.org/ns/formats/
organism	http://eulersharp.sourceforge.net/2003/03swap/organism#
uniprot	http://purl.uniprot.org/core/
tgn	http://vocab.getty.edu/tgn/
cito	http://purl.org/spar/cito/
dcam	http://purl.org/dc/dcam/
dce	http://purl.org/dc/elements/1.1/
prv	http://purl.org/net/provenance/ns#
whois	http://www.kanzaki.com/ns/whois#
ignf	http://data.ign.fr/def/ignf#
acl	http://www.w3.org/ns/auth/acl#
ulan	http://vocab.getty.edu/ulan/
irw	http://www.ontologydesignpatterns.org/ont/web/irw.owl#
swid	http://semanticweb.org/id/
rec	http://purl.org/ontology/rec/core#
sp	http://spinrdf.org/sp#
dbpediaowl	http://dbpedia.org/ontology/
georss	http://www.georss.org/georss/
pr	http://purl.org/ontology/prv/core#
dblp	http://dblp.uni-trier.de/rdf/schema-2015-01-26#
ti	http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl#
go	http://purl.org/obo/owl/GO#
ndl	http://schemas.ogf.org/nml/2013/05/base#
space	http://purl.org/net/schemas/space/
java	http://www.w3.org/2007/uwa/context/java.owl#
nco	http://www.semanticdesktop.org/ontologies/2007/03/22/nco#
lode	http://linkedevents.org/ontology/
granatum	http://chem.deri.ie/granatum/
nif	http://persistence.uni-leipzig.org/nlp2rdf/ontologies/nif-core#
atom	http://www.w3.org/2005/Atom/
fresnel	http://www.w3.org/2004/09/fresnel#
abc	http://www.metadata.net/harmony/ABCSchemaV5Commented.rdf#
daml	http://www.daml.org/2001/03/daml+oil#
ecs	http://rdf.ecs.soton.ac.uk/ontology/ecs#
dbc	http://dbpedia.org/resource/Category:
spin	http://spinrdf.org/spin#
dbprop	http://orda-sosat.com/property/
admingeo	http://data.ordnancesurvey.co.uk/ontology/admingeo/
wo	http://purl.org/ontology/wo/
cpa	http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#
sesame	http://www.openrdf.org/schema/sesame#
resist	http://www.rkbexplorer.com/ontologies/resist#
rnews	http://iptc.org/std/rNews/2011-10-07#
cro	http://rhizomik.net/ontologies/copyrightonto.owl#
doc	http://www.w3.org/2000/10/swap/pim/doc#
link	http://www.w3.org/2006/link#
protege	http://protege.stanford.edu/system#
politico	http://www.rdfabout.com/rdf/schema/politico/
pmt	http://tipsy.googlecode.com/svn/trunk/vocab/pmt#
bibtex	http://purl.oclc.org/NET/nknouf/ns/bibtex#
cco	http://www.ontologyrepository.com/CommonCoreOntologies/
biocore	http://bio2rdf.org/core#
ya	http://blogs.yandex.ru/schema/foaf/
umbel	http://umbel.org/umbel#
omt	http://purl.org/ontomedia/ext/common/trait#
imm	http://schemas.microsoft.com/imm/
opm	https://w3id.org/opm#
dctype	http://purl.org/dc/dcmitype/
omb	http://purl.org/ontomedia/ext/common/being#
user	http://schemas.talis.com/2005/user/schema#
oc	http://opencoinage.org/rdf/
gndo	http://d-nb.info/standards/elementset/gnd#
scot	http://rdfs.org/scot/ns#
biol	http://purl.org/NET/biol/ns#
oauth	http://demiblog.org/vocab/oauth#
taxo	http://purl.org/rss/1.0/modules/taxonomy/
climb	http://climb.dataincubator.org/vocabs/climb/
sec	https://w3id.org/security#
profiling	http://ontologi.es/profiling#
gd	http://rdf.data-vocabulary.org/#
bif	http://www.openlinksw.com/schemas/bif#
doac	http://ramonantonio.net/doac/0.1/#
disco	http://rdf-vocabulary.ddialliance.org/discovery#
mit	http://purl.org/ontology/mo/mit#
kb	http://deductions.sf.net/ontology/knowledge_base.owl#
compass	http://purl.org/net/compass#
wv	http://vocab.org/waiver/terms/
opensearch	http://a9.com/-/spec/opensearch/1.1/
sparql	http://www.w3.org/ns/sparql#
wgs84	http://www.w3.org/2003/01/geo/wgs84_pos#
courseware	http://courseware.rkbexplorer.com/ontologies/courseware#
ddc	http://purl.org/NET/decimalised#
bio2rdf	http://bio2rdf.org/
atomix	http://buzzword.org.uk/rdf/atomix#
label	http://purl.org/net/vocab/2004/03/label#
lx	http://purl.org/NET/lx#
myspo	http://purl.org/ontology/myspace#
wdrs	http://www.w3.org/2007/05/powder-s#
meteo	http://purl.org/ns/meteo#
tmo	http://www.semanticdesktop.org/ontologies/2008/05/20/tmo#
lfn	http://www.dotnetrdf.org/leviathan#
httph	http://www.w3.org/2007/ont/httph#
usgov	http://www.rdfabout.com/rdf/schema/usgovt/
fec	http://www.rdfabout.com/rdf/schema/usfec/
powder	http://www.w3.org/2007/05/powder#
ngeo	http://geovocab.org/geometry#
am	http://vocab.deri.ie/am#
sdl	http://purl.org/vocab/riro/sdl#
cdm	http://publications.europa.eu/ontology/cdm#
os	http://www.w3.org/2000/10/swap/os#
rep	http://www.openrdf.org/config/repository#
omc	http://purl.org/ontomedia/ext/common/bestiary#
chord	http://purl.org/ontology/chord/
swivt	http://semantic-mediawiki.org/swivt/1.0#
food	http://purl.org/foodontology#
worldbank	http://worldbank.270a.info/dataset/
es	http://eulersharp.sourceforge.net/2003/03swap/log-rules#
mf	http://www.w3.org/2001/sw/DataAccess/tests/test-manifest#
postcode	http://data.ordnancesurvey.co.uk/id/postcodeunit/
kwijibo	http://kwijibo.talis.com/
contact	http://www.w3.org/2000/10/swap/pim/contact#
conv	http://purl.org/twc/vocab/conversion/
sv	http://schemas.talis.com/2005/service/schema#
hlisting	http://sindice.com/hlisting/0.1/
pmlp	http://inference-web.org/2.0/pml-provenance.owl#
money	http://purl.org/net/rdf-money/
hard	http://www.w3.org/2007/uwa/context/hardware.owl#
affy	http://www.affymetrix.com/community/publications/affymetrix/tmsplice#
spl	http://spinrdf.org/spl#
iswc	http://annotation.semanticweb.org/2004/iswc#
gpt	http://purl.org/vocab/riro/gpt#
eztag	http://ontologies.ezweb.morfeo-project.org/eztag/ns#
biopax	http://www.biopax.org/release/biopax-level3.owl#
wgs	http://www.w3.org/2003/01/geo/wgs84_pos#
web	http://www.w3.org/2007/uwa/context/web.owl#
sit	http://www.ontologydesignpatterns.org/cp/owl/situation.owl#
wordmap	http://purl.org/net/ns/wordmap#
awol	http://bblfish.net/work/atom-owl/2006-06-06/#
audio	http://purl.org/media/audio#
video	http://purl.org/ontology/video#
hcterms	http://purl.org/uF/hCard/terms/
resource	http://purl.org/vocab/resourcelist/schema#
lang	http://ontologi.es/lang/core#
moat	http://moat-project.org/ns#
dailymed	http://www4.wiwiss.fu-berlin.de/dailymed/resource/dailymed/
prj	http://purl.org/stuff/project/
p3p	http://www.w3.org/2002/01/p3prdfv1#
nrl	http://www.semanticdesktop.org/ontologies/2007/08/15/nrl#
xro	http://purl.org/xro/ns#
nao	http://www.semanticdesktop.org/ontologies/2007/08/15/nao#
interval	http://reference.data.gov.uk/def/intervals/
doclist	http://www.junkwork.net/xml/DocumentList#
nmo	http://www.semanticdesktop.org/ontologies/2007/03/22/nmo#
swandr	http://purl.org/swan/1.2/discourse-relationships/
rdac	http://rdaregistry.info/Elements/c/
product	http://purl.org/commerce/product#
obj	http://www.openrdf.org/rdf/2009/object#
lfm	http://purl.org/ontology/last-fm/
so	http://purl.org/ontology/symbolic-music/
lgdo	http://linkedgeodata.org/ontology/
tio	http://purl.org/tio/ns#
copyright	http://rhizomik.net/ontologies/copyrightonto.owl#
site	http://ns.ontowiki.net/SysOnt/Site/
fed	http://www.openrdf.org/config/sail/federation#
nexif	http://www.semanticdesktop.org/ontologies/2007/05/10/nexif#
smf	http://topbraid.org/sparqlmotionfunctions#
sail	http://www.openrdf.org/config/sail#
scv	http://purl.org/NET/scovo#
rei	http://www.w3.org/2004/06/rei#
ire	http://www.ontologydesignpatterns.org/cpont/ire.owl#
code	http://telegraphis.net/ontology/measurement/code#
irrl	http://www.ontologydesignpatterns.org/cp/owl/informationobjectsandrepresentationlanguages.owl#
itsrdf	http://www.w3.org/2005/11/its/rdf#
gso	http://www.w3.org/2006/gen/ont#
vote	http://www.rdfabout.com/rdf/schema/vote/
tdb	http://jena.hpl.hp.com/2008/tdb#
ddl	http://purl.org/vocab/riro/ddl#
xhe	http://buzzword.org.uk/rdf/xhtml-elements#
xl	http://langegger.at/xlwrap/vocab#
xen	http://buzzword.org.uk/rdf/xen#
spc	http://purl.org/ontomedia/core/space#
icaltzd	http://www.w3.org/2002/12/cal/icaltzd#
cycann	http://sw.cyc.com/CycAnnotations_v1#
omp	http://purl.org/ontomedia/ext/common/profession#
sim	http://purl.org/ontology/similarity/
dcmitype	http://purl.org/dc/dcmitype/
prissma	http://ns.inria.fr/prissma/v1#
lastfm	http://purl.org/ontology/last-fm/
library	http://purl.org/library/
meetup	http://www.lotico.com/meetup/
bd	http://www.bigdata.com/rdf#
crypto	http://www.w3.org/2000/10/swap/crypto#
swp	http://www.w3.org/2004/03/trix/swp-2/
swanqs	http://purl.org/swan/1.2/qualifiers/
string	http://www.w3.org/2000/10/swap/string#
phss	http://ns.poundhill.com/phss/1.0/
npg	http://ns.nature.com/terms/
lom	http://ltsc.ieee.org/rdf/lomv1p0/lom#
acco	http://purl.org/acco/ns#
sede	http://eventography.org/sede/0.1/
common	http://www.w3.org/2007/uwa/context/common.owl#
nid3	http://www.semanticdesktop.org/ontologies/2007/05/10/nid3#
sysont	http://ns.ontowiki.net/SysOnt/
ref	http://purl.org/vocab/relationship/
rdfa	http://www.w3.org/ns/rdfa#
opo	http://online-presence.net/opo/ns#
dady	http://purl.org/NET/dady#
resex	http://resex.rkbexplorer.com/ontologies/resex#
ontolex	http://www.w3.org/ns/lemon/ontolex#
uco	http://purl.org/uco/ns#
swh	http://plugin.org.uk/swh-plugins/
omm	http://purl.org/ontomedia/core/media#
ping	http://purl.org/net/pingback/
ocd	http://dati.camera.it/ocd/
xforms	http://www.w3.org/2002/xforms/
soft	http://www.w3.org/2007/uwa/context/software.owl#
dummy	http://hello.com/
sco	http://purl.org/ontology/sco#
pat	http://purl.org/hpi/patchr#
ass	http://uptheasset.org/ontology#
sport	http://www.bbc.co.uk/ontologies/sport/
like	http://ontologi.es/like#
dgtwc	http://data-gov.tw.rpi.edu/2009/data-gov-twc.rdf#
airport	http://www.daml.org/2001/10/html/airport-ont#
ne	http://umbel.org/umbel/ne/
swanco	http://purl.org/swan/1.2/swan-commons/
net	http://www.w3.org/2007/uwa/context/network.owl#
bib	http://zeitkunst.org/bibtex/0.1/bibtex.owl#
rdrel	http://rdvocab.info/RDARelationshipsWEMI/
pobo	http://purl.obolibrary.org/obo/
ezcontext	http://ontologies.ezweb.morfeo-project.org/ezcontext/ns#
gnd	http://d-nb.info/gnd/
lingvoj	http://www.lingvoj.org/ontology#
smiley	http://www.smileyontology.com/ns#
custom	http://www.openrdf.org/config/sail/custom#
psych	http://purl.org/vocab/psychometric-profile/
gob	http://purl.org/ontology/last-fm/
lotico	http://www.lotico.com/resource/
xhtmlvocab	http://www.w3.org/1999/xhtml/vocab/
ero	http://purl.obolibrary.org/obo/
cgov	http://reference.data.gov.uk/def/central-government/
tags	http://www.holygoat.co.uk/owl/redwood/0.1/tags/
mysql	http://web-semantics.org/ns/mysql/
rov	http://www.w3.org/ns/regorg#
ao	http://purl.org/ontology/ao/core#
trackback	http://madskills.com/public/xml/rss/module/trackback/
states	http://www.w3.org/2005/07/aaa#
ct	http://data.linkedct.org/resource/linkedct/
qdoslf	http://foaf.qdos.com/lastfm/schema/
olia	http://purl.org/olia/olia.owl#
pmlr	http://inference-web.org/2.0/pml-relation.owl#
c4n	http://vocab.deri.ie/c4n#
efo	http://www.ebi.ac.uk/efo/
freebase	http://rdf.freebase.com/ns/
lifecycle	http://purl.org/vocab/lifecycle/schema#
aifb	http://www.aifb.kit.edu/id/
dwc	http://rs.tdwg.org/dwc/terms/
sm	http://topbraid.org/sparqlmotion#
prot	http://www.proteinontology.info/po.owl#
cogs	http://vocab.deri.ie/cogs#
grddl	http://www.w3.org/2003/g/data-view#
eu	http://eulersharp.sourceforge.net/2003/03swap/log-rules#
push	http://www.w3.org/2007/uwa/context/push.owl#
rail	http://ontologi.es/rail/vocab#
b2bo	http://purl.org/b2bo#
anca	http://users.utcluj.ro/~raluca/rdf_ontologies_ralu/ralu_modified_ontology_pizzas2_0#
ro	http://purl.org/wf4ever/ro#
rdagr1	http://rdvocab.info/Elements/
isi	http://purl.org/ontology/is/inst/
cerif	http://spi-fm.uca.es/neologism/cerif#
game	http://data.totl.net/game/
puc	http://purl.org/NET/puc#
pgterms	http://www.gutenberg.org/2009/pgterms/
ibis	http://purl.org/ibis#
lt	http://diplomski.nelakolundzija.org/LTontology.rdf#
evset	http://dsnotify.org/vocab/eventset/0.1/
lime	http://www.w3.org/ns/lemon/lime#
rulz	http://purl.org/NET/rulz#
wdr	http://www.w3.org/2007/05/powder#
sawsdl	http://www.w3.org/ns/sawsdl#
conserv	http://conserv.deri.ie/ontology#
ist	http://purl.org/ontology/is/types/
urn	http://fliqz.com/
list	http://www.w3.org/2000/10/swap/list#
meta	http://www.openrdf.org/rdf/2009/metadata#
conversion	http://purl.org/twc/vocab/conversion/
pav	http://purl.org/pav/
xkos	http://rdf-vocabulary.ddialliance.org/xkos#
bookmark	http://www.w3.org/2002/01/bookmark#
lark1	http://users.utcluj.ro/~raluca/ontology/Ontology1279614123500.owl#
ttl	http://www.w3.org/2008/turtle#
pimo	http://www.semanticdesktop.org/ontologies/2007/11/01/pimo#
places	http://purl.org/ontology/places#
ps	https://w3id.org/payswarm#
eco	http://www.ebusiness-unibw.org/ontologies/eclass/5.1.4/#
name	http://example.org/name#
cordis	http://cordis.europa.eu/projects/
tripfs	http://purl.org/tripfs/2010/02#
oat	http://openlinksw.com/schemas/oat/
bsbm	http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/
frbre	http://purl.org/vocab/frbr/extended#
ldap	http://purl.org/net/ldap/
isothes	http://purl.org/iso25964/skos-thes#
hydra	http://www.w3.org/ns/hydra/core#
act	http://www.w3.org/2007/rif-builtin-action#
h5	http://buzzword.org.uk/rdf/h5#
sml	http://topbraid.org/sparqlmotionlib#
wnschema	http://www.cogsci.princeton.edu/~wn/schema/
is	http://purl.org/ontology/is/core#
apivc	http://purl.org/linked-data/api/vocab#
plink	http://buzzword.org.uk/rdf/personal-link-types#
asn	http://purl.org/ASN/schema/core/
timeline	http://purl.org/NET/c4dm/timeline.owl#
cpv	http://purl.org/weso/cpv/
dbpp	http://dbpedia.org/property/
arpfo	http://vocab.ouls.ox.ac.uk/projectfunding#
lvont	http://lexvo.org/ontology#
kontakt	http://richard.cyganiak.de/
gml	http://www.opengis.net/ont/gml#
viaf	http://viaf.org/ontology/1.1/#
play	http://uriplay.org/spec/ontology/#
geographis	http://telegraphis.net/ontology/geography/geography#
ncal	http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#
ui	http://www.w3.org/ns/ui#
okkam	http://models.okkam.org/ENS-core-vocabulary#
pbo	http://purl.org/ontology/pbo/core#
txn	http://lod.taxonconcept.org/ontology/txn.owl#
sioca	http://rdfs.org/sioc/actions#
inno	http://purl.org/innovation/ns#
opus	http://lsdis.cs.uga.edu/projects/semdis/opus#
ean	http://openean.kaufkauf.net/id/
human	http://eulersharp.sourceforge.net/2003/03swap/human#
eprints	http://eprints.org/ontology/
osgb	http://data.ordnancesurvey.co.uk/id/
phil	http://philosurfical.open.ac.uk/ontology/philosurfical.owl#
drug	http://www.agfa.com/w3c/2009/drugTherapy#
agg	http://purl.org/twc/health/vocab/aggregate/
osoc	http://web-semantics.org/ns/opensocial#
yoda	http://purl.org/NET/yoda#
muto	http://purl.org/muto/core#
dita	http://purl.org/dita/ns#
dnr	http://www.dotnetrdf.org/configuration#
wairole	http://www.w3.org/2005/01/wai-rdf/GUIRoleTaxonomy#
httpvoc	http://www.w3.org/2006/http#
datafaqs	http://purl.org/twc/vocab/datafaqs#
fise	http://fise.iks-project.eu/ontology/
remus	http://www.semanticweb.org/ontologies/2010/6/Ontology1279614123500.owl#
pmlt	http://inference-web.org/2.0/pml-trust.owl#
dbnary	http://kaiko.getalp.org/dbnary#
coin	http://purl.org/court/def/2009/coin#
ub	http://www.lehigh.edu/~zhp2/2004/0401/univ-bench.owl#
swanpav	http://purl.org/swan/1.2/pav/
lp	http://launchpad.net/rdf/launchpad#
posh	http://poshrdf.org/ns/posh/
res	http://dbpedia.org/resource/
prvtypes	http://purl.org/net/provenance/types#
session	http://redfoot.net/2005/session#
address	http://schemas.talis.com/2005/address/schema#
mods	http://www.loc.gov/mods/v3#
xesam	http://freedesktop.org/standards/xesam/1.0/core#
pml	http://provenanceweb.org/ns/pml#
muo	http://purl.oclc.org/NET/muo/muo#
person	http://www.w3.org/ns/person#
wisski	http://wiss-ki.eu/
vso	http://purl.org/vso/ns#
agents	http://eulersharp.sourceforge.net/2003/03swap/agent#
imreg	http://www.w3.org/2004/02/image-regions#
swanci	http://purl.org/swan/1.2/citations/
geospecies	http://rdf.geospecies.org/ont/geospecies#
cheminf	http://www.semanticweb.org/ontologies/cheminf.owl#
wordnet	http://wordnet-rdf.princeton.edu/ontology#
nsa	http://multimedialab.elis.ugent.be/organon/ontologies/ninsuna#
ospost	http://data.ordnancesurvey.co.uk/ontology/postcode/
protons	http://proton.semanticweb.org/2005/04/protons#
enc	http://www.w3.org/2001/04/xmlenc#
ceo	http://www.ebusiness-unibw.org/ontologies/consumerelectronics/v1#
oslc	http://open-services.net/ns/core#
hospital	http://www.agfa.com/w3c/2009/hospital#
vitro	http://vitro.mannlib.cornell.edu/ns/vitro/public#
locn	http://www.w3.org/ns/locn#
zem	http://s.zemanta.com/ns#
languages	http://eulersharp.sourceforge.net/2003/03swap/languages#
com	http://purl.org/commerce#
vsr	http://purl.org/twc/vocab/vsr#
uri	http://purl.org/NET/uri#
payment	http://reference.data.gov.uk/def/payment#
calli	http://callimachusproject.org/rdf/2009/framework#
fab	http://purl.org/fab/ns#
search	http://sindice.com/vocab/search#
mei	http://www.music-encoding.org/ns/mei/
zbwext	http://zbw.eu/namespaces/zbw-extensions/
agetec	http://www.agetec.org/
arch	http://purl.org/archival/vocab/arch#
cube	http://purl.org/linked-data/cube#
tarot	http://data.totl.net/tarot/card/
card	http://www.ashutosh.com/test/
swanag	http://purl.org/swan/1.2/agents/
arg	http://rdfs.org/sioc/argument#
isq	http://purl.org/ontology/is/quality/
pom	http://maven.apache.org/POM/4.0.0#
cidoc	http://erlangen-crm.org/current/
